epoch	train_smooth_l1_to_jple_latent
1	0.14011857519461507
2	0.008980084649533376
3	0.007797493235390076
4	0.007018021794956648
5	0.00656056421241541
6	0.0063023371836063505
7	0.006101896022928172
8	0.0059017493956904305
9	0.0058035029569405245
10	0.005726257205309196
11	0.00556961073400988
12	0.005575918084031892
13	0.0054429297164168165
14	0.005287681117482569
15	0.005255928637738201
16	0.005130358709386368
17	0.005096367276648338
18	0.005091196472017929
19	0.004941129109597412
20	0.004860382096242459
21	0.0048105807643084005
22	0.004693087190389633
23	0.004653725861411156
24	0.004591910272900914
25	0.004571999391091281
26	0.004476338223522079
27	0.004401032954732749
28	0.004392793270941267
29	0.004231772864579983
30	0.004142870810739268
31	0.004113104609215911
32	0.004035571683733456
33	0.00395977429124987
34	0.003907341571610378
35	0.003836267274515382
36	0.0037291092187936963
37	0.0036475463079866663
38	0.0035700695508898333
39	0.003511694506153293
40	0.003502200967792807
41	0.0034451087021493704
42	0.003380499271697354
43	0.003293835017401939
44	0.0032326315165679344
45	0.003178964663382577
46	0.0031583502235683217
47	0.0030483461905741827
48	0.0030898330117650756
49	0.0030486105028646945
50	0.0029596243034941197
51	0.0029424280276115254
52	0.0029022389990759306
53	0.0028878954164255626
54	0.0027560920002281494
55	0.0027487291927695617
56	0.002737778641722411
57	0.002689191608571972
58	0.0026644919704560234
59	0.002683496431865055
60	0.002604959028152128
61	0.0025980335248141796
62	0.0025976116263211287
63	0.0026151940049924725
64	0.0025518102820256145
65	0.00251494356880671
66	0.0024834434012079546
67	0.002484507193713952
68	0.0024625666321779803
69	0.0024428248442923545
70	0.002447412690501018
71	0.002417530005412369
72	0.002358413971799972
73	0.0023482744608759537
74	0.0023407943067729644
75	0.0023094913694772057
